Month;NoDur;Durbl;Manuf;Enrgy;HiTec;Telcm;Shops;Hlth;Utils;Other;Zm
197108;2.64;10.18;5.86;-1.7;5.23;-0.58;5.71;2.7;-2.82;6.63;3.78
197109;-0.42;-0.41;-0.69;-2.09;-1.92;0;0.32;0.28;-1.85;-0.7;-0.87
197110;-4.78;-5.49;-6.39;-4.45;-4.74;-2.58;-3.74;-2.83;1.7;-4.41;-4.44
197111;-0.72;-0.19;-1.37;-0.29;1.41;0.01;-0.16;0.35;-1.58;-0.95;-0.5
197112;10.13;5.75;9.52;8.41;10.89;7.45;9.88;7.39;7.76;7.92;8.76
197201;2.19;3.08;2.95;-0.16;8.12;0.79;-0.08;2.36;-0.61;3.15;2.55
197202;4.37;0.18;4.71;2.36;1.62;0.1;5.53;6.87;-2.77;2.02;2.88
197203;-0.13;4.13;2.21;-5.83;0.82;-0.73;1.85;0.2;-0.4;2.14;0.6
197204;1.6;-0.9;1.67;-0.83;0.45;-1.19;-0.84;0.81;-3.09;1.59;0.26
197205;0.09;-1.54;1.58;3.5;3.41;1.28;1.07;3.41;-0.45;-0.77;1.34
197206;-1.38;-3.22;-2.55;-1.38;-2.83;-2.89;-4.32;2.21;-1.86;-4.86;-2.38
197207;-1.96;-2.27;0.19;-1.5;0.64;0.49;-2.79;2.8;-0.26;-2.96;-0.74
197208;-0.37;3.56;1.99;12.3;2.57;5.03;-0.7;0.74;5.65;3.29;3.31
197209;-2.93;-1.26;-1.55;-0.51;-1.5;4.21;-0.88;-0.79;-0.14;-1.91;-1.11
197210;-0.42;-2.76;0.74;2.84;-3.71;1.82;0.54;1.09;6.38;0.45;0.47
197211;6.52;7.96;3.82;5.75;2.13;6.59;5.68;-0.89;6.02;4.71;4.61
197212;0.18;1.4;0.56;0.63;1.62;1.48;1.36;3.35;-1.92;-1.01;0.75
197301;-5.14;-7.16;-4.16;4.73;1.49;-2.45;-4.72;-1.65;-4.72;-7.87;-3.2
197302;-4.76;-6.45;-2.7;-7.76;-3.44;-5.49;-6.82;-1.11;-2.37;-6.64;-4.86
197303;-1.49;-3.22;-0.66;2.77;-1.69;0.19;-6.23;0.31;-2.62;-0.85;-1.25
197304;-6.73;-5.58;-4.99;-1.45;-7.22;0.3;-8.86;-6;-1.08;-8.23;-5.7
197305;-2.64;-4.89;-1.64;-3.83;-3.1;-1.02;-2.73;0.54;-0.14;-5.44;-2.96
197306;-3.98;-3.03;-0.83;1.11;-0.6;-0.86;-6.23;-0.5;-2.98;-0.72;-1.38
197307;6.86;6.45;6.01;-0.52;4.35;-1.18;10.25;6.24;-3.05;8.72;5.07
197308;-4.03;-4.59;-2.24;-4.58;-4.38;-5.29;-4.93;-7.63;-2.8;-3.1;-3.67
197309;5.17;7.19;3.78;8.91;-3.47;8.04;6.75;0.08;7.24;6.4;4.72
197310;-3;-5.16;-0.34;4.37;3.18;-7;-4.12;1.15;-4.05;-1.32;-0.68
197311;-14.87;-16.72;-14.9;-6.78;-12.05;-4.94;-19.3;-8.33;-12.21;-13.66;-12.64
197312;-2.29;-4.41;0.47;8.31;-4.96;4.64;-1;-5.15;2.79;2.1;0.5
197401;1.76;5.79;-0.12;-8.53;0.62;0.7;6.24;-3.15;3.89;0.54;-0.19
197402;-0.56;-1.57;-0.61;-2.15;-1.18;4.45;0.36;-1.79;-0.32;0.43;-0.35
197403;-2.41;-0.5;-1.24;-3.89;-3.32;-5.01;-3.91;0.66;-4.17;-4.05;-2.9
197404;-4.54;-4.65;-2.8;-6.94;-4.43;-6.04;-2.79;-2.24;-12.96;-7.22;-5.35
197405;-3.57;-0.23;-3.24;-8;-5.04;-1.94;0.38;-0.89;-5.64;-9.06;-4.95
197406;-1.16;-3.27;-1.04;-0.77;-3.57;0.0600000000000001;-3.33;-2.21;-6.78;-5.9;-2.89
197407;-10.91;-12.4;-7.94;-1.39;-9.18;-9.28;-13.58;-14.76;0.13;-7.29;-7.79
197408;-10.88;-7.26;-10.8;-8.93;-5.49;0.19;-13.59;-8.71;-9.25;-11.12;-9.38
197409;-12.95;-13.39;-13.57;-8.66;-17.68;-4.96;-12.72;-16.36;-2.12;-10.26;-11.78
197410;15.12;3.64;15.47;20.75;14.27;11.22;9.68;28.98;12.51;19.52;16.05
197411;-4.38;-5.24;-6.5;-4.49;-5.46;-3.99;-6.21;-1.74;-0.67;-3.29;-4.64
197412;-1.3;-4.57;-5.2;0.23;-6;1.3;-4.23;-4.08;-1.49;-4.99;-3.4
197501;18.25;20.83;14.06;5.49;14.69;10.1;25.29;-1.16;18.19;17.06;13.58
197502;3.68;4.24;7.61;1.81;12.76;4.96;4.45;15.6;0.5;2.45;5.41
197503;6.65;6.21;4.62;-2.54;0.59;-1.22;10.15;0.9;-1.74;3.75;2.61
197504;2.67;3.53;9.18;6.7;5.1;-1.17;2.12;0.28;-2.06;2.86;4.21
197505;4.77;2.11;2.34;12.05;5.42;3.1;3.69;6.05;8.01;5.25;5.07
197506;4.94;9.9;3.08;5.66;1.86;3.72;7.22;0.5;10.39;5.47;4.74
197507;-5.87;-2.54;-6.35;-4.56;-9.87;-4.89;-7.89;-12.51;-5.26;-6.61;-6.52
197508;-3.6;-3.91;-1.25;-1.42;-3.45;-4.2;-0.64;-3.8;-1.78;-5.54;-2.84
197509;-3.05;-3.04;-6.32;-1.7;-1.38;-1.77;-4.03;-7.05;-1.49;-6.68;-4.33
197510;9.99;8.38;5.18;-1.99;7.82;6.55;9.15;10.11;5.95;3.36;5.03
197511;3.68;2.98;2.64;-2.15;4.62;3.65;4.05;4.73;2.7;3.13;2.71
197512;-1.99;-0.85;-1.8;-0.31;-1.73;-0.33;-3.47;-6.83;0.85;-0.69;-1.58
197601;10.53;15.05;16.3;7.86;17.83;9.04;8.71;7.3;7.9;12.4;12.13
197602;-1.42;3.46;1.46;-3.59;0.86;2.99;4.25;-6.82;-3.84;2.63;0.39
197603;0.32;3.2;0.72;7.01;2.58;0.17;3.2;6.11;1;1.68;2.28
197604;-2.13;1.53;-1.88;1.71;-3.82;1.61;-5.01;-4.72;0.21;-1.85;-1.46
197605;-2.55;-3.62;-1.64;5.06;0.17;-3.44;-6.01;-3.17;-1.73;-1.98;-1.31
197606;3.22;3.74;3.28;4.77;7.77;3.33;0.9;3.22;3.83;4.86;4.02
197607;1.05;-1.5;-2.3;-1.14;-2.68;0.82;-2.71;-0.87;2.35;-0.55;-1.09
197608;-0.7;-1.81;-2.1;-1.29;-1.25;4.1;2.57;1.74;2.49;-1.43;-0.56
197609;1.1;4.15;0.69;5.75;2.44;1.26;-0.11;3.18;3.64;0.5;2.01
197610;-2.02;-1.57;-3.68;-2.79;-4.91;1;-1.29;-4.16;-1.23;-0.87;-2.45
197611;1.35;-1.14;-0.8;0.54;1.24;2.21;4.53;-10.07;2.75;1.69;0.14
197612;4.85;9.26;5.49;5.78;3.44;3.09;2.02;5.88;6.15;7.94;5.76
197701;-4.45;-4.51;-6.33;-0.07;-4.25;-0.56;-7.25;-9.19;0.45;-4.46;-3.99
197702;-1.75;-3.89;-1.09;-3.27;-0.99;0.92;-2.22;-0.57;-3.75;-2.05;-1.93
197703;-1.74;-3.78;-0.79;-2.48;-0.43;-1.42;-3.01;-2.13;-0.24;-0.51;-1.3
197704;0.14;2.83;0.17;2.18;-3.85;0.04;-3.71;-5.54;1.57;1.76;0.12
197705;-1.32;-0.89;-3.31;-0.77;-1.84;1.04;-3.09;-2.25;1.3;-1.1;-1.45
197706;4.13;3.92;3;5.63;7.38;1.15;5.57;8.64;5.32;4.89;4.74
197707;0.79;-2.85;-3.97;-2.29;-0.56;-1.13;-0.67;-2.67;0.46;-0.73;-1.7
197708;-0.33;-1.31;-1.62;-6.18;0.06;-2.77;4.12;3.35;-3.68;-1.7;-1.78
197709;-0.17;1.17;-1.46;0.31;-2.23;3.44;-1.07;-1.26;1.56;-0.51;-0.27
197710;-3.82;-4.96;-5.04;-4;-3.68;-5.87;-3.54;-2.19;-3.64;-4.81;-4.42
197711;4.1;1.45;3.81;2.83;4.72;1.69;4.89;5.52;3.81;5.88;4.04
197712;-0.49;-1.15;0.22;1.24;1.9;1.83;-1.86;0.11;-0.81;0.13;0.33
197801;-5.79;-7.35;-6.53;-7.39;-5.21;-4.7;-7.3;-2.33;-5.06;-5.48;-6.01
197802;-0.32;-0.05;-3.12;-1.55;-3.94;4.14;-0.93;-3.47;-0.86;-0.54;-1.39
197803;3.61;5.58;3.42;1.45;-1.22;2.3;2.26;3.63;1.95;4.74;2.87
197804;6.36;9.14;10.93;6.33;12.79;2.67;10.36;8.65;-0.28;8.7;7.74
197805;3.75;-0.38;3.57;0.31;1.12;-1.01;0.72;4.76;0.2;2.04;1.81
197806;-0.79;-3.4;-1.93;-4.44;-0.89;-2.1;-2.34;0.56;0.28;-0.73;-1.62
197807;3;4.07;7.28;2.77;8.03;0.88;4.46;8.31;2.21;5.88;5.11
197808;3.57;2.33;3.39;4.55;5.47;3.02;5.09;0.45;-0.09;5.73;3.69
197809;-1.02;-1.07;-2.74;4.14;-4.78;0.85;-3.18;-3.39;-0.86;-1.85;-1.31
197810;-12.23;-11.86;-12.02;-11.26;-11.5;-5.38;-14.81;-13.54;-7.78;-14.57;-11.78
197811;1.51;0.0800000000000001;2.31;5.47;4.38;2.7;1.99;4.46;2.37;1.67;2.68
197812;0.96;-1.34;0.68;2.08;5.66;-0.83;-1.45;2.63;-2.02;0.52;0.99
197901;3.43;4.22;5.77;2.49;3.55;3.04;4.97;0.64;5.57;5.22;4.18
197902;-4.24;-4.27;-5.18;-0.28;-4.02;-1.4;-5.09;-5.23;-2.33;-3.95;-3.41
197903;3.26;5.79;6.57;8.33;6.8;-0.52;5.03;4.26;1.58;7.24;5.75
197904;-0.58;2.2;-1.27;3.47;-0.46;-3.36;-0.1;-0.35;-3.51;0.77;0.05
197905;-2.61;-1.6;-3.05;-3.42;-2.8;-0.63;-3.49;-3.49;0.62;-1.06;-2.18
197906;2.48;2.17;2.8;8.39;-0.32;1.33;2.06;4;4.16;6.01;3.88
197907;1.29;1.28;1.27;0.93;-2.3;-1.01;0.3;-0.63;1.35;2.54;0.73
197908;6.77;3.93;6.87;7.16;5.18;0.86;8.09;7.78;1.28;5.01;5.7
197909;-2.74;-0.41;-1.63;5.01;-2.6;-3.25;-1.63;-1.34;-2.97;-1.55;-0.69
197910;-8.54;-10.29;-9.69;-3.29;-8.61;-5.62;-9.66;-5.26;-6.67;-10.97;-8.14
197911;4.16;-3.35;3.79;7.9;7.18;3.09;2.85;7.76;6.79;5.94;5.37
197912;2.43;2.43;3.57;1.74;0.86;-2.34;2.05;1.18;-1.86;3.07;1.87
198001;2.31;8.25;6.28;13.33;6.6;-3.27;0.13;-2.12;0.8;4.63;5.76
198002;-5.68;-7.18;-3.39;11.7;-4.45;-1.96;-5.7;-5.47;-4.24;-4.24;-0.79
198003;-9.36;-9.96;-13.02;-19.01;-13.9;-3.98;-9.64;-4.02;-7.89;-13.34;-13.23
198004;5.26;-3.17;2.01;5.58;-0.52;6.01;2.06;3.05;10.7;4.69;3.97
198005;7.07;3.49;5.47;3.25;3.99;4.05;9.89;6.15;3.8;7.21;5.2
198006;2.38;2.17;1.67;5.17;2.42;-1.44;1.71;-0.34;3.96;4.5;3.16
198007;7.21;11.22;10.38;1.12;14.96;0.41;10.03;8.34;-0.7;6.15;6.41
198008;0.82;0.81;1;3.15;3.03;4.93;1.45;-0.38;-1.88;2.14;1.72
198009;-0.54;0.22;2.09;6.07;1.25;-2.29;0.32;2.85;-0.71;2.9;2.2
198010;-0.66;-2.68;-0.7;7.03;1.01;-3.77;-2.49;-2.23;1.09;0.51;1.06
198011;-0.02;3.82;7.33;23.63;8.83;-1.01;1.89;7.68;6.67;6.22;9.53
198012;-0.27;-2.46;-3.31;-12.19;-2.5;-1.22;-2.72;3.44;-3.22;-2.02;-4.75
198101;0.99;-3.24;-2.94;-11.41;-9.09;5.19;-0.58;-2.6;-3.6;-3.43;-5.05
198102;1.43;5.33;3.3;-1.54;-0.6;1.22;1.75;0.84;-2.39;0.57;0.48
198103;5.74;5.85;4.76;-3.71;3.79;0.2;11.43;4.7;1.83;7.07;3.41
198104;0.04;0.72;-1.97;-8.53;-0.93;5.29;1.91;1.99;-3.66;-0.0700000000000001;-2.21
198105;1.49;1.74;-1.45;-5.12;3.07;6.17;1.5;2.31;0.61;1.35;0.21
198106;-1.56;-5.58;-2.66;3.42;-8.01;-3.63;-2.91;-6.94;1.79;-2.18;-2.37
198107;-1.9;-4.22;-4.03;6.75;-5.01;-1.19;-4.55;-5.1;1.75;-3.67;-1.55
198108;-6.38;-9.12;-8.17;-7.74;-8.53;-2.64;-6.56;-9.02;-1.86;-6.61;-6.91
198109;-3.42;-4.21;-8.37;-13.57;-5.13;1.71;-5.12;-2.51;-6.56;-6.76;-7.62
198110;6.3;-5.36;2.47;8.99;3.95;4.14;5.64;6.8;3.78;6.15;4.81
198111;1.62;3.75;3.47;5.78;0.49;1.47;-0.18;2.52;4.7;3.79;3.52
198112;-2.67;-0.45;-2.49;-7.39;-0.9;-2.38;-2.95;-1.66;-3.15;-4.39;-3.68
198201;-1.73;0.41;-4.05;-9.4;1.97;-0.02;-0.77;0.61;-1.3;-3.94;-3.42
198202;-2.9;-2.86;-6.55;-11.9;-6.15;-6.47;-2.26;-2.7;-1.06;-4.51;-6.03
198203;1.46;2.66;-2.66;-4.59;-4.55;1.43;3.16;-3.56;0.67;-2.37;-1.99
198204;5.49;3.34;2.04;3.43;6.31;-1.97;4.32;6.2;2.69;2.83;3.2
198205;-4.28;-2.87;-5.72;1.4;-6.48;-2.11;-3.87;-4.11;-1.64;-6.58;-3.88
198206;0.73;1.73;-3.49;-7.42;-3.28;-3.51;2.1;-1.69;-3.17;-3.45;-3.35
198207;-1.51;-1.44;-3.31;-9.16;0.49;0.13;-0.87;-0.22;-3.78;-4.09;-3.1
198208;8.44;12.99;13.18;8.9;12.02;10.07;11.74;11.58;11.17;10.06;11.14
198209;4.78;-1.23;-1.51;1.63;0.7;0.53;4.03;0.77;0.69;3.64;1.17
198210;9.88;15.97;12.43;5;16.4;7.59;16.06;8.03;4.29;14.64;11.27
198211;4.5;7.59;5.27;-5.01;10.07;5.38;10.1;4.82;-0.51;7.04;4.56
198212;0.22;2.48;0.0399999999999999;4.78;1.99;-1.9;-2.27;-0.11;3.58;-1.96;0.78
198301;-1.67;4.42;4.27;2.93;7.7;11.65;0.85;0.71;2.89;2.08;3.5
198302;3.12;2.94;3.49;-1.06;2.95;-0.92;7.58;2.24;0.77;3.88;2.4
198303;6.83;-1.7;1.45;5.36;0.0599999999999999;0.08;7.86;3.86;-0.29;4.38;2.84
198304;5.55;10.3;5.67;8.81;6.79;4.42;8.01;4.26;4.02;7.68;6.71
198305;-1.69;-2.85;1.3;0.56;2.04;-1.97;-0.19;-3.3;1.86;1.82;0.63
198306;2.28;9.73;0.89;5.83;5.47;-0.44;5.3;6.12;-1.1;1.1;3.11
198307;-3.48;-4.4;-3.31;-3.14;-6.06;-5.92;-4.14;-6.43;0.3;-4.1;-3.9
198308;-0.13;-3.24;-0.03;6.62;-1.83;1.44;-5.65;-1.82;0.84;-1.53;-0.41
198309;3.99;3.67;1.53;-5.75;1.37;1.51;1.61;0.41;3.91;0.99;0.85
198310;-0.96;-0.4;-3.02;-2.85;-7.66;-5.98;-2.12;-2.89;2.33;-4.53;-3.56
198311;1.61;3.42;5.76;-1.29;1.6;2.47;3.67;-3.73;-2.35;3.74;2.26
198312;-1.01;0.24;-1.86;1.08;-0.34;-2.25;-5.33;-4.39;-4.41;-1.7;-1.78
198401;-1.45;-6.16;-4.29;9.33;-6.94;3.3;-6.66;-1.31;0.81;-2.1;-2.06
198402;-6.28;-6.8;-7.38;3.29;-6.64;-4.41;-5.47;-2.77;-4.06;-5.23;-4.62
198403;0.89;-0.36;2.6;-0.51;1.06;-4.94;0.42;-1.42;-0.91;1.76;0.61
198404;-0.28;0.49;-0.91;3.35;-1.23;1.38;-0.68;1.68;-1.13;-2.75;-0.56
198405;-3.3;-6.35;-6.52;-5.91;-6.33;-4.27;-6.07;-7.48;-1.59;-7.49;-6.01
198406;5.54;1.24;2.48;-3.01;1.05;11.52;6.4;3.18;-0.25;1.63;1.59
198407;-2.47;1.77;-2.2;-7.95;-3.17;2.06;-0.64;-4.97;-0.84;-2.59;-2.88
198408;7.93;9.17;11.01;12.79;13.01;6.32;8.97;9.37;6.84;9.86;10.44
198409;0.38;-0.99;-3.16;1.24;-4.8;3.18;-0.47;-5.1;3.98;1.41;-0.82
198410;0.26;1.15;-0.12;-5.53;-1.58;-4.52;-1.73;0.65;2.39;-0.19;-1.01
198411;-0.32;-3.72;-2.01;-1.76;-4.59;-0.27;-3.48;-1.08;2.34;-0.95;-1.8
198412;2.12;3.95;1.96;-1.28;1.75;4.69;0.46;2.08;1.99;2.82;1.73
198501;4.68;9.17;8.32;5.81;11.94;4.6;12.63;7.92;1.68;9.01;7.92
198502;4.51;-2.17;0.39;3.3;-1.9;2.79;1.63;2.74;0.82;1.59;1.11
198503;3.9;-5.86;-3.35;0.91;-6.66;3.83;-1.27;2.24;5.47;-0.52;-0.79
198504;-2.69;-4.17;-2.14;3.15;-4.35;-1.43;-0.72;-2.43;0.91;0.86;-0.94
198505;7.24;5.27;5.76;-0.0600000000000001;2.2;7.69;8.81;8.85;4.87;5.57;4.92
198506;2.1;0.95;1.64;-1.35;-1.27;3.95;1.02;1.7;3.13;2.54;1.16
198507;-3.1;1.77;2.85;-0.91;3.83;-5.16;-4.5;-1.02;-5.4;-0.7;-0.65
198508;0.28;-3.17;-1.67;0.74;-3.07;-0.03;-1.52;-1.35;1.48;-0.69;-1.03
198509;-1.59;-3.85;-4.59;-2.19;-5.36;-4.8;-5.05;-4.5;-5.89;-5.06;-4.58
198510;2.97;0.22;2.63;5.76;2.4;3.42;6.18;2.54;5.62;5.68;3.79
198511;8.05;9.37;7.43;-0.08;8.05;6.78;7.33;9.17;3.63;6.22;6.31
198512;4.71;6.53;3.9;-3.28;7.65;5.56;3.93;2.83;4.19;3.3;3.66
198601;1.62;1.63;1;-7.31;-0.85;-4.5;1.33;0.57;3.24;2.61;0.42
198602;10.07;10.39;9.76;0.1;4.43;6.85;7.05;5.55;5.97;7.99;6.72
198603;7.42;7.32;5.48;-0.71;-0.69;3.2;7.98;11.45;3.42;4.9;4.79
198604;-0.28;-4.05;-2.28;0.18;3.37;1.91;-0.68;0.2;-4.1;-2.78;-1.31
198605;8.23;2.72;4.01;6.59;0.48;4.32;9.21;6.75;3.17;4.24;4.59
198606;5.61;-1.78;-0.59;-2.48;-4.47;4.91;2.85;5.14;4.65;1.18;0.9
198607;-6.36;-9.56;-7.84;-5.98;-8.86;-3.54;-10.31;-5.93;4.62;-6.36;-6.49
198608;2.46;7.06;5.82;15.9;6.52;6.41;1.51;3.5;7.44;6.39;6.16
198609;-11.31;-8.63;-7.23;-0.88;-7.53;-9.74;-9.15;-14.4;-9.54;-9;-8.35
198610;8.32;6.03;6.17;1.59;0.14;4.2;7.16;7.2;4.79;3.34;4.47
198611;0.28;4.44;2.48;2.6;3.13;3.55;1.42;0.75;0.15;-0.98;1.12
198612;-3.81;-2.68;-2.43;-0.63;-4.19;-4.21;-6.89;-2.06;-3.79;-2.9;-3.13
198701;14.07;18.39;14.11;13.83;16.02;4.9;10.27;12.42;8.88;10.76;12.43
198702;5.36;3.04;4.48;-2.36;9;-0.39;9.26;10.9;-2.58;4.47;4.36
198703;0.32;4.16;2.87;11.91;2.2;0.96;1.26;-0.32;-2.13;-0.11;1.89
198704;-4.12;3.64;-1.75;-0.36;3.96;-2.86;-3.51;-2.86;-4.77;-4.26;-2.14
198705;2.09;-1.79;-0.14;2.52;-0.1;2.95;-0.67;0.82;-2.23;-0.42;0.13
198706;6.21;2.5;4.43;5.32;-0.46;6.56;5.9;4.16;2.91;3.6;3.89
198707;5.15;6.5;6.5;3.47;0.52;6.79;5.31;5.29;-2.14;2.75;3.96
198708;3.68;5.21;2.42;1.43;6.93;4.82;2.79;1.49;3.24;3.51;3.24
198709;-2.91;-4.43;-0.24;-4.35;-3.16;2.63;-6.49;-2.94;-2.75;-2.41;-2.53
198710;-22.07;-27.53;-27.87;-19.33;-26.54;-14.22;-29.38;-21.18;-7.55;-22.75;-23.13
198711;-8.93;-8.88;-5.54;-11.31;-10.16;-9.05;-8.88;-9.62;-2.87;-6.72;-7.58
198712;7.48;8.22;10.39;6.25;11.45;4.28;7.87;4.9;0.19;4.6;6.64
198801;2.41;4.2;-0.00999999999999995;8.43;-2.73;8.35;5.63;6.07;9.47;6.58;4.2
198802;5.93;5.81;7.09;3.33;7.02;1.23;10.02;3.75;-1.89;3.5;4.71
198803;-1.75;-4.62;-1.73;2.45;-5.14;-3.76;-1.45;-3.03;-3.61;-1.88;-2.1
198804;-0.57;2.45;1.13;3.88;2.11;-0.12;1.2;-2.47;-0.75;-0.43;0.64
198805;-1.28;0.72;-0.88;-0.77;-1.84;1.14;-1.96;-0.77;3.08;0.46;-0.47
198806;2.66;7.77;7.05;-2.44;8.92;2.38;6.42;2.18;2.74;4.98;4.66
198807;1.1;-1.34;-2.84;2.98;-5.62;-0.49;-1.28;0.04;-0.76;-0.93;-1.24
198808;-0.81;-7.27;-4.97;-2.08;-8.78;-3.64;-3.23;-1.74;-0.73;-1.21;-3.39
198809;5.88;3.27;2.91;-3.02;2.16;6.74;7.47;3.21;2.09;3.2;3.1
198810;7.58;2.72;0.09;1.21;-0.61;2.19;1.12;0.6;1.93;-0.5;1.15
198811;-1.7;-1.52;-2.72;-0.87;-3.72;-0.23;-3.38;-2.75;-1.03;-2.61;-2.21
198812;2.86;-0.38;2.41;1.19;4.27;1;0.78;1.17;0.39;0.33;1.48
198901;5.09;7.05;6.91;5.77;6.56;8.41;5.88;6.24;2.21;6.16;6.06
198902;-2.03;-3.61;-2.58;-1.93;-4.39;-1.83;-2.36;-1.74;-2.43;-0.82;-2.25
198903;4.75;-2.07;0.53;3.14;-6.17;4.89;2.19;4.26;-0.0900000000000001;2.51;1.48
198904;5.04;-0.2;4.7;1.94;4.54;8.96;4.62;4.8;3.24;3.96;4.15
198905;4.59;1.51;2.74;2.04;1.6;5.01;4.37;2.8;4.55;3.1;3.14
198906;0.78;0.56;-3.39;-1.67;-3.96;-0.73;-2.6;-3.55;2.7;0.1;-1.2
198907;11.27;4.41;6.85;3.06;2.15;7.87;8.46;13.19;5.1;7.05;7.01
198908;-2.76;4.69;3.66;2.59;1.79;0.28;1.97;-0.37;-1.55;2.75;1.47
198909;-1.18;-5.25;-3.15;0.77;-3.38;3.16;-2.95;1.73;-0.17;1.01;-0.8
198910;-3.15;-6.39;-5;-0.23;-5.16;-2.71;-4.75;-0.29;0.33;-5.28;-3.61
198911;0.97;-1.87;2.33;3.22;-2.52;1.31;0.67;3.84;2.53;-0.63;1.09
198912;0.73;-2.06;2.3;5.22;-1.73;5.12;0.65;0.44;4.18;-1.86;1.22
199001;-9.99;-4.41;-6.86;-4.71;-1.75;-13.97;-6.8;-7.94;-5.92;-8.98;-7.58
199002;-0.98;4.56;1.89;2.41;3.51;-0.91;1.37;-2.63;-0.35;2.03;0.92
199003;3.92;2.26;3.25;-1.14;3.86;3.54;4.65;3.22;-1.39;-0.88;1.77
199004;-0.97;-4.73;-3.34;-4.26;-2.67;-4.15;-2.56;-0.4;-6.19;-4.06;-3.52
199005;8.37;7.08;7.37;5.23;11.82;8.72;11.01;12.08;4.74;8.17;8.21
199006;1.43;-2.88;-1.13;-2.66;-1.86;-5.33;0.97;3.81;0.11;-2.24;-1.05
199007;-1.48;-4.16;-0.21;7.53;-8.21;-5.27;-4.69;1.91;0.2;-4.14;-1.62
199008;-8.03;-14.94;-12.6;-1.89;-12.7;-11.38;-12.8;-7.48;-7.3;-11.9;-9.85
199009;-4.69;-11.18;-8.69;-2.18;-7.27;0.7;-8.85;-4.95;-0.12;-10.45;-5.98
199010;1.82;-3.9;-2.18;-4.82;-3.99;2.12;-3.71;0.75;6.56;-6.52;-1.93
199011;5.97;3.54;6.58;1.09;10.69;2.53;9.8;8.88;1.73;9.73;6
199012;3.81;-1.04;4.26;-2.78;3.55;1.15;2.79;2.15;0.2;4.78;2.35
199101;4.61;6.77;6.05;-2.52;14.59;-0.34;8.89;4.01;-1.89;6.92;4.39
199102;9.79;9.76;5.36;7.85;5.91;2.93;7.56;9.37;4.35;9.07;7.1
199103;4.35;0.72;1.04;0.86;0.28;1.9;8.17;4.99;1.27;2.66;2.45
199104;-1.5;-2.88;-0.19;1.95;-3.43;0.6;1.42;-1.65;-0.56;0.8;-0.2
199105;3.12;14.25;6.98;-1.88;3.1;-1.92;7.06;4.15;-0.31;4.48;3.6
199106;-5.37;-4.88;-4.63;-4.08;-9.26;-2.32;-4.6;-4.58;-2.79;-5.58;-4.82
199107;5.16;-0.9;2.97;4.42;4.28;2.71;4.9;7.95;3.5;4.28;4.19
199108;4.94;-2.59;1.46;1.27;2.38;0.38;3.22;2.4;3.07;2.6;2.22
199109;-3.74;-3.14;-2.7;-1.16;-1.72;0.09;-3.7;-0.87;3.27;-1;-1.56
199110;-1.07;-2.41;0.84;1.58;1.66;1.69;-2.38;6.22;0.81;1.92;1.36
199111;-0.91;-8.36;-5.71;-8.01;-4.75;-5.31;-1.6;-2.95;1.5;-5.64;-4.12
199112;14.24;7.26;10.82;1.62;8.74;9.45;12.62;16.09;4.63;12.03;10.3
199201;-3.41;10.15;2.27;-4.57;6.29;-2.96;0;-5.89;-4.92;1.82;-0.46
199202;0.77;12;1.69;-0.78;3.61;-1.49;2.32;-2.87;-1.51;2.97;1.06
199203;-1.92;0.45;-1.51;-3.05;-5.54;-1.32;-1.67;-5.81;-0.87;-2.44;-2.71
199204;0.4;7.58;2.94;9.18;-1.33;6.53;-3.8;-2.47;2.36;0.25;1.02
199205;1.11;-2.2;-0.97;2.92;-0.23;-1.98;-0.1;0.81;2.26;1.29;0.36
199206;-3.18;1.84;-3.21;-3.79;-4.41;0.92;-2.22;-5.01;0.22;-0.25;-2.25
199207;4.31;0.05;2.52;4.99;2.69;5.06;3.53;5.42;6.38;2.92;3.68
199208;0.58;-9.7;-3.65;2.27;-4.81;-1.31;-0.81;-3.57;-0.75;-3.61;-2.34
199209;0.78;0.02;1.55;-0.14;3.12;1.55;3.78;-5.16;0.56;3.19;0.98
199210;-1.12;-0.22;0.67;-3.71;1.83;-0.76;4.08;3.1;-0.65;2.75;0.87
199211;3.43;8.43;3.18;-2.9;6.14;4.06;6.97;4.64;-0.47;5.77;3.79
199212;-0.21;3.08;1.1;1.73;-0.3;5.3;0.34;-1.68;2.42;3.55;1.5
199301;-0.96;9.15;-0.26;2.51;4.6;0.93;-0.19;-7;2.22;3.05;1.03
199302;-2.33;-0.56;1.31;5.78;-0.55;5.5;-1.74;-9.16;5.99;0.2;0.32
199303;-0.15;5.2;2.01;3.83;1.95;3.01;2.52;0.56;1.52;3.66;2.26
199304;-9.52;2.08;-0.09;0.87;-3.91;-3.11;-8.39;1.07;-0.39;-3.46;-2.78
199305;2.51;0.95;1.99;1.54;8.62;4.01;5.65;3.4;-0.28;1.48;2.74
199306;-0.95;3.09;-0.71;-1.33;-0.67;4.39;-3.13;-3.18;2.93;1.98;0.29
199307;-2.53;1.44;-0.45;0.26;-4.13;1.91;0.42;-6.23;1.71;1.82;-0.32
199308;3.97;0.25;3.14;3.93;6.1;5.22;3.73;2.81;3.42;3.21;3.7
199309;-2.03;0.56;-1.91;1.24;1.09;-0.73;-0.59;0.66;-0.89;1.43;-0.2
199310;5.83;7.29;2.73;-2.12;1.36;2.39;4.4;5.78;-2.18;-2.5;1.59
